choosen_door_number,choosen_door_is_grand_prize,last_door_number,last_door_is_grand_prize
56,false,20,true
21,false,12,true
63,false,25,true
33,false,54,true
2,false,49,true
34,false,9,true
98,false,4,true
99,false,23,true
96,false,94,true
54,false,52,true
94,false,27,true
52,false,79,true
19,false,78,true
49,false,97,true
11,false,67,true
48,false,16,true
27,false,74,true
76,false,15,true
25,false,28,true
81,false,1,true
44,false,42,true
71,false,98,true
83,false,82,true
51,false,96,true
41,false,93,true
89,false,61,true
11,false,38,true
16,false,23,true
54,false,92,true
57,false,24,true
77,false,64,true
78,false,14,true
11,false,53,true
46,false,8,true
39,false,21,true
22,false,1,true
64,false,65,true
48,false,51,true
79,false,16,true
71,false,56,true
56,false,19,true
98,false,75,true
60,false,76,true
41,false,60,true
28,false,27,true
8,false,3,true
79,false,17,true
87,false,81,true
95,false,65,true
94,false,67,true
30,false,59,true
5,false,22,true
29,false,54,true
15,false,99,true
92,false,20,true
62,true,61,false
100,false,3,true
77,false,30,true
55,false,20,true
13,false,1,true
59,false,91,true
21,false,24,true
21,false,2,true
40,false,92,true
59,false,62,true
99,false,52,true
10,false,61,true
54,false,44,true
28,false,11,true
11,false,76,true
10,false,77,true
78,false,33,true
75,false,53,true
75,false,85,true
87,false,63,true
11,false,40,true
51,false,4,true
76,false,78,true
17,false,43,true
72,false,69,true
71,false,36,true
61,false,96,true
72,false,52,true
76,false,38,true
68,false,17,true
17,false,88,true
48,false,82,true
99,false,21,true
37,false,38,true
84,false,88,true
98,false,4,true
31,false,19,true
87,false,98,true
79,false,65,true
63,false,2,true
53,false,95,true
93,false,77,true
79,false,51,true
95,false,29,true
14,false,41,true
32,false,66,true
59,false,54,true
91,false,96,true
99,false,17,true
39,false,48,true
52,false,69,true
17,false,75,true
5,false,90,true
91,false,56,true
19,false,44,true
19,false,73,true
40,false,24,true
57,false,1,true
27,false,38,true
42,false,89,true
100,false,35,true
9,false,79,true
98,false,87,true
47,false,91,true
4,false,5,true
3,false,93,true
41,false,18,true
82,false,63,true
64,false,82,true
40,false,65,true
44,false,69,true
88,false,93,true
56,false,27,true
98,true,41,false
44,false,51,true
89,false,42,true
61,false,91,true
69,false,50,true
50,false,9,true
68,false,26,true
86,false,38,true
14,false,48,true
13,false,82,true
74,false,42,true
76,false,51,true
74,false,36,true
67,false,14,true
10,false,73,true
52,false,5,true
84,false,88,true
45,false,82,true
76,false,14,true
54,false,71,true
84,false,72,true
19,false,58,true
74,false,24,true
30,false,92,true
49,false,22,true
31,false,61,true
57,false,65,true
33,false,25,true
58,false,77,true
18,false,33,true
7,false,69,true
5,false,72,true
94,false,15,true
44,false,82,true
88,false,32,true
86,false,84,true
22,false,19,true
15,false,43,true
54,false,50,true
1,false,89,true
59,false,50,true
66,false,15,true
70,false,77,true
58,false,22,true
73,false,8,true
42,false,21,true
36,false,35,true
76,false,4,true
93,false,52,true
65,false,42,true
78,false,63,true
21,false,42,true
85,false,42,true
92,false,44,true
47,false,48,true
13,false,76,true
31,false,86,true
67,false,48,true
6,false,64,true
89,false,69,true
40,false,45,true
49,false,12,true
20,false,79,true
50,false,88,true
67,false,58,true
37,false,60,true
84,false,93,true
74,false,72,true
59,false,94,true
24,false,97,true
53,false,57,true
35,false,28,true
60,false,71,true
63,false,60,true
93,false,13,true
68,false,6,true
29,false,92,true
17,false,28,true
45,false,6,true
71,false,9,true
31,false,65,true
44,false,59,true
61,false,37,true
76,false,40,true
32,false,68,true
58,false,88,true
67,false,12,true
62,false,99,true
41,false,27,true
18,false,62,true
13,false,3,true
86,false,82,true
46,false,77,true
76,false,29,true
71,false,39,true
74,false,92,true
74,false,67,true
76,false,23,true
92,false,97,true
47,false,20,true
23,false,98,true
32,false,83,true
8,false,51,true
72,false,40,true
31,false,64,true
62,false,61,true
36,true,6,false
65,false,55,true
64,false,35,true
85,false,11,true
75,false,93,true
50,false,57,true
3,false,68,true
76,false,100,true
85,false,75,true
54,false,39,true
29,false,9,true
61,false,54,true
81,false,48,true
22,false,72,true
14,false,74,true
87,false,62,true
1,false,99,true
30,false,50,true
18,false,86,true
62,false,36,true
83,false,10,true
36,false,72,true
79,false,37,true
12,false,83,true
100,false,64,true
90,false,82,true
77,false,26,true
90,false,30,true
14,false,97,true
26,false,27,true
48,false,88,true
38,false,65,true
53,false,88,true
88,false,89,true
93,false,24,true
96,false,92,true
61,false,52,true
61,false,64,true
7,false,21,true
89,false,11,true
75,false,48,true
13,false,87,true
90,false,22,true
63,false,40,true
53,false,37,true
54,false,35,true
27,false,28,true
40,false,99,true
96,false,21,true
1,false,46,true
46,false,49,true
84,false,87,true
64,false,67,true
18,false,87,true
42,false,62,true
33,false,1,true
43,false,20,true
84,false,64,true
38,false,63,true
30,false,77,true
9,false,6,true
22,false,16,true
49,false,34,true
5,false,16,true
2,false,9,true
98,false,81,true
51,false,50,true
17,false,56,true
17,true,6,false
48,false,36,true
28,false,18,true
94,false,36,true
20,false,16,true
51,false,44,true
61,false,92,true
46,false,6,true
36,false,24,true
50,false,74,true
52,false,21,true
94,false,21,true
99,false,79,true
99,false,1,true
20,false,10,true
52,false,19,true
33,false,24,true
68,false,54,true
64,false,44,true
48,false,26,true
85,false,7,true
43,false,84,true
65,false,97,true
89,false,92,true
60,false,96,true
7,false,16,true
28,false,88,true
18,false,84,true
22,false,62,true
15,false,96,true
2,false,42,true
74,false,29,true
81,false,86,true
70,false,95,true
63,false,11,true
23,false,36,true
30,false,57,true
62,false,88,true
89,false,85,true
63,false,99,true
89,false,69,true
36,false,13,true
86,false,81,true
50,false,19,true
9,false,28,true
31,false,27,true
47,false,83,true
54,false,81,true
83,false,2,true
70,false,52,true
23,false,70,true
20,false,63,true
84,false,29,true
99,false,3,true
69,false,35,true
18,false,73,true
41,false,11,true
14,false,61,true
40,false,46,true
95,false,91,true
85,false,55,true
1,false,69,true
15,false,48,true
89,false,80,true
88,false,44,true
46,false,88,true
93,false,77,true
81,false,16,true
95,false,67,true
81,false,67,true
62,false,30,true
60,false,13,true
52,false,54,true
80,false,29,true
50,false,10,true
47,false,67,true
98,false,57,true
12,false,75,true
30,false,80,true
96,false,27,true
35,false,52,true
43,false,30,true
16,false,100,true
74,false,49,true
43,false,19,true
49,false,6,true
4,false,17,true
78,false,36,true
51,false,29,true
53,false,22,true
34,false,29,true
28,false,24,true
70,false,67,true
56,false,69,true
17,false,43,true
76,false,48,true
34,false,37,true
58,false,16,true
64,false,27,true
28,false,34,true
62,false,83,true
81,false,83,true
14,false,12,true
72,false,23,true
41,false,28,true
4,false,44,true
88,false,19,true
86,false,62,true
40,false,53,true
4,false,41,true
90,false,22,true
55,false,37,true
29,false,31,true
6,false,26,true
55,false,60,true
27,false,97,true
74,false,89,true
93,false,60,true
75,false,16,true
45,false,88,true
66,false,84,true
97,false,83,true
61,false,51,true
35,false,25,true
26,false,87,true
33,false,99,true
32,false,29,true
40,false,53,true
18,false,85,true
66,false,26,true
22,false,74,true
72,false,15,true
100,false,26,true
49,false,54,true
34,false,32,true
39,false,18,true
39,false,29,true
1,false,79,true
50,false,100,true
93,false,43,true
4,false,94,true
23,false,34,true
30,false,17,true
46,false,61,true
32,false,57,true
42,false,72,true
1,false,31,true
2,false,32,true
53,false,38,true
47,false,80,true
87,false,33,true
6,false,50,true
82,false,60,true
84,false,26,true
14,false,16,true
10,false,6,true
93,false,84,true
84,false,38,true
2,false,94,true
40,false,11,true
10,false,46,true
30,false,51,true
12,false,17,true
48,false,98,true
29,false,3,true
55,false,7,true
94,false,69,true
83,false,93,true
86,false,53,true
56,false,5,true
88,false,34,true
71,false,58,true
29,false,28,true
32,false,92,true
65,true,62,false
85,false,29,true
22,false,46,true
2,false,71,true
54,false,84,true
50,false,33,true
29,false,71,true
9,false,12,true
11,false,17,true
8,false,36,true
7,false,36,true
36,false,51,true
37,false,31,true
8,false,34,true
96,false,63,true
36,false,23,true
80,false,25,true
67,false,8,true
38,false,97,true
14,false,39,true
21,false,87,true
9,false,47,true
99,false,6,true
13,false,26,true
46,false,8,true
77,false,41,true
77,false,1,true
11,false,8,true
91,false,60,true
98,false,43,true
22,false,76,true
47,false,17,true
60,false,17,true
77,false,54,true
21,false,83,true
4,false,12,true
12,false,21,true
89,false,2,true
25,false,65,true
42,false,80,true
3,false,52,true
81,false,42,true
21,false,37,true
11,false,41,true
69,false,8,true
16,false,21,true
54,false,92,true
61,false,42,true
14,false,79,true
75,false,4,true
16,false,53,true
86,false,68,true
27,false,82,true
92,false,4,true
65,false,70,true
73,false,71,true
36,false,13,true
49,false,22,true
13,false,26,true
58,false,59,true
19,true,94,false
12,false,42,true
99,false,66,true
6,false,76,true
67,false,85,true
19,false,86,true
3,false,12,true
45,false,79,true
91,false,30,true
86,false,45,true
96,false,4,true
17,false,7,true
41,false,6,true
42,false,97,true
41,false,28,true
47,false,39,true
77,false,13,true
15,false,9,true
11,false,63,true
7,false,28,true
39,false,100,true
6,false,63,true
45,false,20,true
86,false,39,true
80,false,99,true
52,false,91,true
100,false,42,true
90,false,61,true
22,false,4,true
38,false,99,true
25,false,79,true
79,false,17,true
95,false,7,true
23,false,53,true
74,false,28,true
1,false,28,true
37,false,11,true
46,false,73,true
68,false,57,true
27,false,49,true
7,false,26,true
39,false,25,true
54,false,45,true
44,false,85,true
49,false,35,true
84,false,61,true
17,false,4,true
69,false,82,true
36,false,97,true
27,false,1,true
55,false,70,true
60,false,1,true
99,false,6,true
61,false,37,true
37,false,17,true
56,false,77,true
9,false,29,true
39,false,18,true
76,false,65,true
24,false,28,true
69,false,70,true
92,false,74,true
10,false,71,true
73,false,7,true
43,false,28,true
82,false,87,true
72,false,3,true
99,false,87,true
49,false,6,true
6,false,2,true
59,false,92,true
64,false,16,true
54,false,11,true
22,false,67,true
66,false,22,true
84,false,8,true
15,false,29,true
67,false,16,true
47,false,60,true
38,false,43,true
35,false,30,true
56,false,16,true
23,false,64,true
40,false,93,true
23,false,1,true
22,false,98,true
50,false,88,true
17,false,100,true
25,false,29,true
9,false,85,true
92,false,98,true
55,true,24,false
29,false,54,true
32,false,18,true
7,false,24,true
48,false,6,true
12,false,98,true
23,false,65,true
20,false,88,true
54,false,76,true
19,false,43,true
6,false,80,true
80,false,26,true
92,false,53,true
19,false,42,true
93,false,4,true
70,false,4,true
3,false,99,true
17,false,52,true
46,false,52,true
49,false,28,true
61,false,99,true
26,false,42,true
10,false,25,true
81,false,19,true
58,false,53,true
84,false,22,true
14,false,96,true
48,false,10,true
43,true,7,false
40,false,98,true
45,false,37,true
58,false,93,true
37,false,75,true
79,false,30,true
34,false,67,true
18,false,65,true
16,false,91,true
48,false,68,true
35,false,22,true
52,false,4,true
44,false,23,true
38,false,5,true
53,false,33,true
19,false,98,true
65,false,29,true
2,false,22,true
16,false,36,true
59,false,16,true
40,false,57,true
13,false,77,true
87,false,53,true
17,false,15,true
67,false,85,true
64,false,76,true
58,false,53,true
36,false,68,true
71,false,99,true
79,false,8,true
95,false,19,true
7,false,48,true
27,false,35,true
60,false,97,true
64,false,22,true
87,false,15,true
59,false,86,true
47,false,26,true
48,false,96,true
79,false,37,true
69,false,26,true
26,false,7,true
12,false,92,true
27,false,58,true
85,false,86,true
34,false,8,true
61,false,37,true
52,false,19,true
44,false,14,true
32,false,74,true
38,false,6,true
33,false,34,true
36,false,87,true
49,false,28,true
56,false,67,true
50,false,22,true
1,false,5,true
13,false,92,true
48,false,30,true
10,false,77,true
9,false,4,true
92,false,68,true
65,false,55,true
36,false,97,true
38,false,70,true
4,false,63,true
81,false,72,true
75,false,24,true
9,false,68,true
87,false,76,true
24,false,28,true
92,false,32,true
69,false,77,true
23,false,79,true
35,false,30,true
99,false,81,true
53,false,14,true
9,false,34,true
67,false,39,true
87,false,39,true
42,false,15,true
78,false,50,true
45,false,25,true
8,false,58,true
90,false,76,true
32,false,38,true
59,false,42,true
92,false,88,true
58,false,93,true
23,false,19,true
20,false,16,true
89,false,66,true
65,false,26,true
52,false,46,true
1,false,67,true
72,false,65,true
23,false,59,true
49,false,66,true
34,false,12,true
99,false,4,true
86,false,75,true
40,false,69,true
28,false,47,true
22,false,13,true
15,false,77,true
98,false,72,true
73,false,6,true
5,false,43,true
70,false,48,true
52,false,65,true
98,false,88,true
69,false,52,true
59,false,78,true
57,false,79,true
12,false,45,true
92,false,65,true
59,false,8,true
43,true,14,false
49,false,53,true
63,false,93,true
43,false,81,true
84,false,99,true
48,false,4,true
7,false,73,true
73,false,3,true
68,false,61,true
2,false,81,true
19,false,8,true
77,false,65,true
69,false,4,true
60,false,51,true
62,false,63,true
83,false,13,true
70,false,66,true
56,false,37,true
61,false,58,true
84,false,73,true
55,false,75,true
81,false,9,true
92,true,32,false
94,false,23,true
62,false,9,true
83,false,54,true
75,false,53,true
26,false,28,true
25,false,88,true
80,false,32,true
78,false,37,true
71,false,26,true
32,false,27,true
17,false,22,true
77,false,51,true
85,false,100,true
59,true,34,false
54,false,75,true
14,false,64,true
39,false,75,true
89,false,12,true
19,false,61,true
55,false,36,true
49,false,91,true
25,false,75,true
20,false,74,true
100,false,98,true
11,false,71,true
51,false,7,true
30,false,45,true
27,false,53,true
40,false,48,true
100,false,8,true
26,false,80,true
48,false,77,true
52,false,21,true
62,false,77,true
89,false,44,true
87,false,73,true
59,true,73,false
87,false,91,true
90,false,47,true
86,false,43,true
31,false,25,true
95,false,40,true
14,true,31,false
25,false,3,true
58,false,50,true
24,false,82,true
42,false,85,true
19,false,99,true
33,false,97,true
24,false,93,true
66,false,3,true
25,false,94,true
37,false,93,true
19,false,99,true
31,false,9,true
95,false,40,true
69,false,3,true
21,false,60,true
85,false,30,true
69,false,40,true
12,false,16,true
4,false,47,true
45,false,31,true
30,false,13,true
18,false,40,true
81,false,70,true
59,false,20,true
43,false,65,true
37,false,3,true
95,false,31,true
3,false,38,true
29,false,79,true
17,false,79,true
91,false,65,true
56,false,17,true
16,false,8,true
29,false,65,true
76,false,87,true
4,false,57,true
93,false,56,true
43,false,76,true
50,false,67,true
22,false,93,true
53,false,23,true
24,false,82,true
5,false,55,true
73,false,75,true
89,false,93,true
72,false,75,true
70,false,17,true
9,false,14,true
18,false,98,true
67,false,64,true
92,false,85,true
7,false,23,true
80,false,76,true
86,false,69,true
8,false,2,true
93,false,18,true
50,false,90,true
74,false,90,true
20,false,14,true
69,false,76,true
79,false,13,true
60,false,45,true
39,false,79,true
24,false,11,true
34,false,30,true
43,false,50,true
35,false,81,true
42,false,57,true
12,false,69,true
26,false,16,true
9,false,59,true
51,false,55,true
7,false,58,true
96,false,37,true
46,false,76,true
44,false,30,true
91,false,52,true
5,false,4,true
20,false,49,true
66,false,73,true
2,false,98,true
43,false,18,true
73,false,60,true
82,false,6,true
87,false,73,true
30,false,92,true
42,false,3,true
77,false,68,true
8,false,43,true
91,false,99,true
56,false,70,true
67,false,65,true
10,false,84,true
76,false,29,true
32,false,79,true
5,false,96,true
93,false,8,true
42,false,96,true
84,false,57,true
37,false,89,true
70,false,81,true
91,false,54,true
25,false,36,true
9,false,14,true
78,false,38,true
16,false,37,true
17,false,31,true
55,false,51,true
3,false,71,true
16,false,28,true
62,false,15,true
64,false,89,true
52,false,38,true
31,false,6,true
4,false,54,true
41,false,89,true
84,false,75,true
38,false,43,true
68,false,3,true
15,false,53,true
57,false,21,true
55,false,56,true
48,false,32,true
57,false,33,true
88,false,55,true
25,false,2,true
11,false,76,true
65,false,29,true
35,false,25,true
74,false,39,true
17,false,8,true
3,false,43,true
16,false,31,true
26,false,2,true
95,false,43,true
82,false,77,true
17,false,31,true
94,false,64,true
65,false,67,true
83,false,5,true
79,false,97,true
62,true,17,false
34,false,13,true
46,false,81,true
72,false,100,true
23,false,84,true
76,false,23,true
82,false,4,true
56,false,74,true
55,false,90,true
62,false,98,true
18,false,8,true
2,false,31,true
1,false,63,true
92,false,72,true
92,false,77,true
19,false,76,true
48,false,38,true
59,false,32,true
21,false,12,true
68,false,2,true
6,false,15,true
60,false,86,true
34,false,56,true
55,false,13,true
96,false,58,true
81,false,62,true
44,false,52,true
75,false,7,true
85,false,11,true
51,false,25,true
8,false,37,true
77,true,11,false
67,false,92,true
67,false,50,true
42,false,87,true
28,false,42,true
47,false,35,true
50,false,82,true
12,false,74,true
21,false,62,true
19,false,67,true
52,false,53,true
98,false,82,true
96,false,42,true
21,false,30,true
14,false,64,true
43,false,46,true
18,false,14,true
76,false,27,true
91,false,93,true
100,false,87,true
53,false,8,true
18,false,60,true
34,false,44,true
13,false,40,true
85,false,42,true
64,false,92,true
28,false,48,true
79,false,85,true
45,false,76,true
25,false,5,true
36,false,48,true
93,false,58,true
28,false,3,true
61,false,95,true
42,false,76,true
9,false,87,true
25,false,23,true
48,false,51,true
29,false,57,true
34,false,82,true
72,false,38,true
63,false,47,true
68,false,22,true
13,false,91,true
18,false,39,true
62,false,41,true
71,false,22,true
23,false,92,true
38,false,79,true
86,false,11,true
37,false,17,true
37,false,43,true
33,false,76,true
67,false,29,true
22,false,97,true
56,false,20,true
36,false,21,true
8,false,70,true
52,false,41,true
75,false,81,true
62,false,52,true
27,false,11,true
95,false,26,true
21,false,20,true
34,false,87,true
51,false,59,true
25,false,99,true
21,false,60,true
70,false,23,true
9,false,35,true
34,false,23,true
66,false,35,true
98,false,22,true
65,false,95,true
24,false,20,true
91,false,34,true
95,false,3,true
45,false,51,true
70,false,27,true
64,false,27,true
56,false,16,true
47,false,94,true
7,false,45,true
100,false,75,true
80,false,32,true
80,false,33,true
88,false,27,true
4,false,73,true
23,false,12,true
62,false,51,true
36,false,96,true
52,false,6,true
85,false,30,true
74,false,37,true
14,false,92,true
42,false,48,true
92,false,49,true
72,false,42,true
86,false,20,true
67,false,8,true
47,false,77,true
21,false,20,true
9,false,62,true
28,false,27,true
36,false,42,true
72,false,45,true
2,true,68,false
52,false,36,true
7,false,47,true
8,false,28,true
26,false,62,true
37,false,6,true
28,false,45,true
74,false,40,true
41,false,97,true
12,false,84,true
19,false,41,true
37,false,28,true
50,false,51,true
50,false,74,true
24,false,29,true
60,false,29,true
10,false,7,true
80,false,41,true
86,false,24,true
27,false,73,true
80,false,31,true
43,false,97,true
49,false,78,true
60,false,59,true
40,false,64,true
93,false,30,true
56,false,60,true
33,false,2,true
98,false,9,true
82,false,74,true
41,false,73,true
92,false,64,true
84,false,96,true
71,false,89,true
92,false,17,true
63,false,80,true
84,false,5,true
2,false,14,true
39,false,33,true
20,false,13,true
30,false,86,true
82,false,33,true
41,false,8,true
82,false,19,true
24,false,8,true
77,false,82,true
79,false,59,true
12,false,84,true
76,false,23,true
87,false,64,true
63,false,43,true
34,false,47,true
26,false,4,true
4,false,85,true
22,false,64,true
79,false,50,true
50,false,10,true
81,false,91,true
67,false,63,true
95,false,24,true
35,false,47,true
84,false,82,true
79,false,39,true
23,false,96,true
73,false,31,true
65,false,36,true
71,false,77,true
22,false,17,true
9,false,68,true
46,false,67,true
94,false,100,true
68,false,34,true
39,false,88,true
60,false,66,true
39,true,58,false
43,false,83,true
57,false,77,true
59,false,57,true
88,false,64,true
99,false,4,true
92,false,14,true
75,false,57,true
30,false,43,true
48,false,92,true
70,false,91,true
67,false,39,true
18,false,25,true
68,false,93,true
72,false,24,true
51,false,94,true
16,false,63,true
87,false,8,true
47,false,33,true
100,false,88,true
36,false,49,true
12,false,54,true
61,false,17,true
47,false,35,true
58,false,15,true
56,false,78,true
51,false,83,true
82,false,62,true
98,false,8,true
83,false,24,true
61,false,70,true
95,false,49,true
95,false,14,true
59,false,81,true
62,false,13,true
26,false,21,true
34,false,97,true
49,false,100,true
86,false,37,true
55,false,80,true
94,false,21,true
4,false,19,true
14,false,54,true
5,false,12,true
20,false,14,true
7,false,76,true
91,false,72,true
11,false,51,true
46,false,83,true
20,false,42,true
30,false,80,true
64,false,66,true
95,false,81,true
28,false,91,true
54,false,97,true
90,false,23,true
44,false,27,true
20,false,6,true
55,false,67,true
5,false,50,true
6,false,36,true
77,false,36,true
73,false,81,true
84,false,50,true
60,false,25,true
36,false,30,true
23,false,93,true
93,false,52,true
79,false,16,true
22,false,9,true
100,false,8,true
45,false,30,true
48,false,1,true
44,false,55,true
85,false,49,true
70,false,37,true
93,false,99,true
79,false,44,true
21,false,96,true
90,false,52,true
25,false,1,true
12,false,15,true
91,false,80,true
100,false,80,true
96,false,8,true
1,false,67,true
57,false,51,true
6,false,80,true
82,false,69,true
87,false,10,true
15,false,63,true
73,false,81,true
58,false,72,true
68,false,49,true
74,false,56,true
32,false,64,true
73,false,82,true
32,false,60,true
20,false,31,true
25,false,94,true
17,false,8,true
84,false,58,true
2,false,83,true
30,false,88,true
55,false,32,true
15,false,9,true
82,false,44,true
73,true,41,false
71,false,11,true
42,false,39,true
48,false,86,true
73,false,72,true
65,false,5,true
10,false,25,true
58,false,33,true
58,false,49,true
25,false,78,true
38,false,6,true
42,false,5,true
64,false,55,true
84,false,46,true
4,false,31,true
47,false,73,true
35,false,23,true
99,false,75,true
58,false,27,true
50,false,31,true
43,false,8,true
11,false,13,true
99,false,90,true
28,false,21,true
24,false,76,true
2,false,23,true
16,false,64,true
46,false,62,true
18,false,52,true
55,false,5,true
36,false,62,true
80,false,73,true
53,false,88,true
9,false,82,true
20,false,15,true
71,false,4,true
7,false,29,true
59,false,68,true
85,false,24,true
20,false,55,true
22,false,72,true
32,false,8,true
40,false,48,true
97,false,95,true
19,false,99,true
14,false,53,true
33,false,66,true
46,false,98,true
38,false,37,true
8,false,13,true
22,false,35,true
9,false,97,true
79,false,6,true
39,false,15,true
33,false,18,true
99,false,67,true
27,false,51,true
46,false,68,true
35,false,27,true
61,false,7,true
59,false,96,true
95,false,39,true
16,false,75,true
69,false,77,true
81,false,53,true
87,false,24,true
80,false,81,true
84,true,77,false
94,false,46,true
98,false,57,true
2,false,41,true
54,false,33,true
91,false,37,true
100,false,76,true
40,false,64,true
35,false,39,true
85,false,81,true
76,false,25,true
6,false,78,true
41,false,64,true
80,false,62,true
82,false,87,true
60,false,73,true
25,false,1,true
15,false,6,true
28,false,43,true
40,false,85,true
66,false,5,true
18,false,53,true
64,false,30,true
23,false,85,true
35,false,69,true
49,false,83,true
99,false,32,true
45,false,92,true
45,false,31,true
73,false,39,true
47,false,44,true
97,false,81,true
42,false,58,true
100,false,49,true
70,false,98,true
74,false,61,true
74,false,45,true
30,false,23,true
37,false,15,true
67,false,40,true
75,false,42,true
4,false,86,true
57,false,59,true
96,false,97,true
40,false,3,true
8,false,76,true
81,false,4,true
56,false,87,true
12,false,76,true
66,false,6,true
26,false,28,true
82,false,3,true
85,false,56,true
17,false,20,true
62,false,36,true
24,false,19,true
8,false,92,true
58,false,18,true
41,false,12,true
3,false,79,true
84,false,10,true
44,false,37,true
94,false,89,true
81,false,9,true
49,false,27,true
78,false,65,true
57,false,100,true
96,false,53,true
66,false,81,true
24,false,85,true
58,false,78,true
70,false,94,true
18,false,30,true
16,false,66,true
52,false,74,true
29,false,75,true
61,false,67,true
60,false,55,true
6,false,36,true
29,false,71,true
28,false,89,true
82,false,6,true
51,false,90,true
97,false,94,true
93,false,68,true
6,false,39,true
91,false,90,true
44,false,21,true
79,false,30,true
39,false,99,true
47,false,28,true
3,false,65,true
41,false,2,true
31,false,62,true
94,false,100,true
67,false,34,true
96,false,1,true
86,false,47,true
51,false,76,true
40,false,92,true
61,false,63,true
91,false,24,true
33,false,12,true
36,false,21,true
6,false,24,true
25,false,90,true
6,false,74,true
91,false,10,true
39,false,42,true
40,false,10,true
52,false,23,true
36,false,84,true
3,false,98,true
66,false,87,true
75,false,16,true
56,false,13,true
53,false,61,true
32,false,75,true
36,false,73,true
86,false,42,true
88,false,33,true
94,false,38,true
79,false,44,true
60,false,6,true
10,false,71,true
22,false,51,true
42,false,14,true
66,false,1,true
55,false,16,true
61,false,73,true
49,false,43,true
50,false,81,true
37,false,75,true
74,false,82,true
7,false,44,true
42,false,71,true
71,false,18,true
73,false,85,true
71,false,50,true
18,false,86,true
35,false,65,true
96,false,55,true
33,false,36,true
96,false,28,true
4,false,42,true
13,false,36,true
37,false,4,true
12,false,90,true
85,false,66,true
75,false,56,true
11,false,26,true
2,false,77,true
82,false,33,true
6,false,52,true
52,false,73,true
37,false,7,true
58,false,74,true
10,false,14,true
33,false,52,true
66,false,46,true
74,false,20,true
53,false,75,true
85,false,70,true
32,false,43,true
8,false,57,true
71,false,89,true
68,false,5,true
78,false,95,true
53,false,86,true
81,false,51,true
88,false,57,true
82,false,91,true
76,false,9,true
80,false,53,true
25,false,91,true
62,false,11,true
45,false,41,true
1,false,51,true
50,false,15,true
70,false,27,true
96,false,40,true
14,false,83,true
11,false,15,true
20,false,34,true
89,false,46,true
99,false,8,true
17,false,67,true
80,false,74,true
8,false,76,true
78,false,80,true
67,false,91,true
15,false,74,true
8,false,99,true
95,false,79,true
16,false,28,true
7,false,29,true
15,false,20,true
77,false,88,true
77,false,54,true
62,true,96,false
92,false,83,true
96,false,82,true
43,false,67,true
43,false,10,true
83,false,16,true
83,false,51,true
84,false,54,true
90,false,4,true
52,false,5,true
31,false,34,true
8,false,40,true
18,false,47,true
49,false,65,true
67,false,71,true
56,false,11,true
20,false,90,true
77,false,16,true
40,false,50,true
19,false,27,true
90,false,38,true
72,false,55,true
11,false,57,true
2,false,28,true
89,false,72,true
95,false,25,true
77,false,79,true
54,false,9,true
91,true,8,false
99,false,64,true
85,false,64,true
3,false,26,true
47,false,39,true
96,false,30,true
73,false,98,true
13,false,39,true
78,false,6,true
56,false,5,true
8,false,63,true
80,false,10,true
75,false,1,true
4,false,45,true
83,false,97,true
59,false,63,true
68,false,75,true
57,false,42,true
94,false,89,true
14,false,75,true
79,false,61,true
94,false,55,true
65,false,94,true
50,false,77,true
63,false,85,true
23,false,27,true
73,false,78,true
92,false,15,true
76,false,30,true
3,false,82,true
97,false,10,true
91,false,72,true
91,false,15,true
19,false,86,true
15,false,93,true
97,false,9,true
40,false,72,true
19,false,27,true
53,false,29,true
93,false,24,true
1,false,43,true
16,false,34,true
37,false,19,true
55,false,90,true
79,false,78,true
66,false,22,true
69,false,33,true
97,false,77,true
90,false,41,true
45,false,1,true
50,false,49,true
48,false,80,true
4,false,28,true
31,false,78,true
8,false,78,true
80,false,4,true
15,false,48,true
54,false,74,true
74,false,79,true
13,false,22,true
48,false,34,true
89,false,45,true
80,false,28,true
7,false,74,true
1,false,63,true
29,false,10,true
15,false,18,true
21,false,50,true
5,true,70,false
32,false,56,true
37,false,22,true
65,false,40,true
84,false,86,true
89,true,31,false
93,false,44,true
94,false,14,true
2,false,5,true
53,false,96,true
68,false,8,true
48,false,97,true
86,false,92,true
70,false,50,true
2,false,38,true
75,false,20,true
45,false,94,true
38,false,20,true
79,false,83,true
2,false,52,true
63,false,58,true
7,false,61,true
38,false,80,true
81,false,31,true
43,false,65,true
29,false,19,true
60,false,77,true
98,false,67,true
22,false,92,true
99,false,33,true
45,false,32,true
20,false,87,true
13,false,45,true
1,false,35,true
61,false,6,true
66,false,27,true
66,false,25,true
33,false,58,true
55,false,4,true
96,true,71,false
57,false,63,true
54,false,13,true
18,false,96,true
73,false,34,true
91,false,67,true
52,false,2,true
27,false,40,true
10,false,64,true
90,false,82,true
98,false,72,true
87,false,30,true
31,false,72,true
31,false,81,true
30,false,44,true
37,false,34,true
16,false,98,true
97,false,24,true
12,false,97,true
93,false,82,true
41,false,19,true
28,false,33,true
10,false,64,true
90,false,88,true
61,false,36,true
60,false,42,true
74,false,88,true
50,false,69,true
27,false,10,true
32,false,49,true
1,false,76,true
81,false,1,true
25,false,80,true
84,false,23,true
56,false,78,true
68,false,100,true
56,false,42,true
98,false,65,true
93,false,35,true
64,false,39,true
81,false,64,true
58,false,51,true
66,false,40,true
40,false,94,true
16,false,54,true
26,false,10,true
3,false,73,true
